TotalArea_x,TotalArea_y
1613.,7447.
1614.,7448.
1615.,7448.
1616.,7448.
1617.,7450.
1618.,7452.
1619.,7452.
1620.,7453.
1621.,7453.
1622.,7454.
1623.,7455.
1624.,7459.
1625.,7459.
1626.,7459.
1627.,7460.
1628.,7462.
1629.,7463.
1630.,7463.
1631.,7462.
1632.,7463.
1633.,7462.
1634.,7462.
1635.,7465.
1636.,7467.
1637.,7469.
1638.,7469.
1639.,7473.
1640.,7473.
1641.,7473.
1642.,7473.
1643.,7474.
1644.,7477.
1645.,7477.
1646.,7480.
1647.,7482.
1648.,7483.
1649.,7484.
1650.,7486.
1651.,7488.
1652.,7490.
1653.,7493.
1654.,7492.
1655.,7494.
1656.,7497.
1657.,7499.
1658.,7499.
1659.,7500.
1660.,7502.
1661.,7505.
1662.,7505.
1663.,7507.
1664.,7510.
1665.,7512.
1666.,7512.
1667.,7514.
1668.,7516.
1669.,7517.
1670.,7517.
1671.,7519.
1672.,7520.
1673.,7520.
1674.,7520.
1675.,7519.
1676.,7519.
1677.,7519.
1678.,7518.
1679.,7518.
1680.,7518.
1681.,7520.
1682.,7522.
1683.,7522.
1684.,7522.
1685.,7522.
1686.,7522.
1687.,7523.
1688.,7523.
1689.,7523.
1690.,7523.
1691.,7523.
1692.,7523.
1693.,7523.
1694.,7524.
1695.,7526.
1696.,7528.
1697.,7532.
1698.,7532.
1699.,7537.
1700.,7540.
1701.,7544.
1702.,7544.
1703.,7545.
1704.,7546.
1705.,7551.
1706.,7552.
1707.,7555.
1708.,7556.
1709.,7558.
1710.,7558.
1711.,7559.
1712.,7560.
1713.,7561.
1714.,7559.
1715.,7559.
1716.,7561.
1717.,7563.
1718.,7563.
1719.,7563.
1720.,7566.
1721.,7566.
1722.,7567.
1723.,7571.
1724.,7575.
1725.,7578.
1726.,7579.
1727.,7579.
1728.,7581.
1729.,7583.
1730.,7585.
1731.,7586.
1732.,7586.
1733.,7586.
1734.,7587.
1735.,7590.
1736.,7590.
1737.,7591.
1738.,7590.
1739.,7596.
1740.,7596.
1741.,7596.
1742.,7597.
1743.,7597.
1744.,7597.
1745.,7597.
1746.,7599.
1747.,7601.
1748.,7601.
1749.,7605.
1750.,7610.
1751.,7611.
1752.,7613.
1753.,7614.
1754.,7615.
1755.,7619.
1756.,7620.
1757.,7622.
1758.,7625.
1759.,7629.
1760.,7632.
1761.,7634.
1762.,7636.
1763.,7637.
1764.,7639.
1765.,7643.
1766.,7645.
1767.,7645.
1768.,7649.
1769.,7651.
1770.,7656.
1771.,7658.
1772.,7662.
1773.,7665.
1774.,7667.
1775.,7670.
1776.,7670.
1777.,7672.
1778.,7675.
1779.,7678.
1780.,7682.
1781.,7684.
1782.,7685.
1783.,7687.
1784.,7689.
1785.,7695.
1786.,7697.
1787.,7704.
1788.,7706.
1789.,7708.
1790.,7708.
1791.,7709.
1792.,7713.
1793.,7714.
1794.,7716.
1795.,7720.
1796.,7721.
1797.,7723.
1798.,7724.
1799.,7725.
1800.,7726.
1801.,7729.
1802.,7730.
1803.,7732.
1804.,7730.
1805.,7730.
1806.,7730.
1807.,7730.
1808.,7731.
1809.,7733.
1810.,7734.
1811.,7736.
1812.,7737.
1813.,7738.
1814.,7738.
1815.,7740.
1816.,7740.
1817.,7741.
1818.,7742.
1819.,7742.
1820.,7742.
1821.,7742.
1822.,7743.
1823.,7745.
1824.,7746.
1825.,7750.
1826.,7750.
1827.,7752.
1828.,7752.
1829.,7752.
1830.,7752.
1831.,7752.
1832.,7755.
1833.,7754.
1834.,7754.
1835.,7753.
1836.,7754.
1837.,7754.
1838.,7754.
1839.,7757.
1840.,7758.
1841.,7759.
1842.,7759.
1843.,7759.
1844.,7760.
1845.,7761.
1846.,7761.
1847.,7761.
1848.,7763.
1849.,7763.
1850.,7764.
1851.,7765.
1852.,7765.
1853.,7765.
1854.,7764.
1855.,7765.
1856.,7766.
1857.,7767.
1858.,7767.
1859.,7767.
1860.,7767.
1861.,7767.
1862.,7767.
1863.,7767.
