TotalArea_x,TotalArea_y
1732.,7577.
1733.,7580.
1734.,7584.
1735.,7588.
1736.,7590.
1737.,7591.
1738.,7594.
1739.,7597.
1740.,7597.
1741.,7602.
1742.,7606.
1743.,7606.
1744.,7610.
1745.,7611.
1746.,7612.
1747.,7614.
1748.,7615.
1749.,7615.
1750.,7614.
1751.,7617.
1752.,7619.
1753.,7620.
1754.,7623.
1755.,7626.
1756.,7626.
1757.,7627.
1758.,7631.
1759.,7634.
1760.,7634.
1761.,7642.
1762.,7645.
1763.,7647.
1764.,7649.
1765.,7648.
1766.,7647.
1767.,7647.
1768.,7648.
1769.,7649.
1770.,7649.
1771.,7649.
1772.,7651.
1773.,7649.
1774.,7650.
1775.,7649.
1776.,7651.
1777.,7654.
1778.,7658.
1779.,7658.
1780.,7660.
1781.,7662.
1782.,7662.
1783.,7663.
1784.,7665.
1785.,7665.
1786.,7670.
1787.,7672.
1788.,7675.
1789.,7677.
1790.,7678.
1791.,7680.
1792.,7685.
1793.,7685.
1794.,7686.
1795.,7686.
1796.,7686.
1797.,7689.
1798.,7689.
1799.,7689.
1800.,7689.
1801.,7692.
1802.,7695.
1803.,7695.
1804.,7697.
1805.,7698.
1806.,7698.
1807.,7700.
1808.,7700.
1809.,7704.
1810.,7707.
1811.,7707.
1812.,7708.
1813.,7710.
1814.,7709.
1815.,7711.
1816.,7712.
1817.,7712.
1818.,7711.
1819.,7713.
1820.,7712.
1821.,7714.
1822.,7715.
1823.,7720.
1824.,7720.
1825.,7722.
1826.,7725.
1827.,7726.
1828.,7726.
1829.,7727.
1830.,7730.
1831.,7731.
1832.,7733.
1833.,7733.
1834.,7734.
1835.,7736.
1836.,7736.
1837.,7737.
1838.,7737.
1839.,7738.
1840.,7737.
1841.,7737.
1842.,7737.
1843.,7738.
1844.,7738.
1845.,7738.
1846.,7738.
1847.,7738.
1848.,7738.
1849.,7738.
1850.,7738.
1851.,7738.
1852.,7737.
1853.,7737.
1854.,7737.
1855.,7737.
1856.,7736.
1857.,7737.
1858.,7740.
1859.,7739.
1860.,7742.
1861.,7741.
1862.,7742.
1863.,7742.
